id,giorno,ora_inizio,ora_fine,posti_disponibili,gruppo,attiva
25,Martedì,15:00:00,16:30:00,8,1,1
7,Mercoledì,17:00:00,19:00:00,8,1,1
4,Martedì,17:00:00,19:00:00,8,1,0
24,Lunedì,21:00:00,23:00:00,10,2,1
27,Martedì,21:00:00,23:00:00,8,2,1
1,Lunedì,17:00:00,19:00:00,8,1,1
2,Lunedì,19:00:00,21:00:00,8,1,1
23,Venerdì,17:00:00,18:00:00,8,1,0
6,Mercoledì,15:00:00,17:00:00,8,1,1
26,Martedì,19:30:00,21:00:00,8,1,1
29,Martedì,16:30:00,18:00:00,9,3,1
5,Martedì,19:00:00,21:00:00,8,1,0
9,Giovedì,17:00:00,19:00:00,8,1,1
30,Martedì,18:00:00,19:30:00,5,3,1
28,Giovedì,21:00:00,23:00:00,8,2,1
8,Mercoledì,19:00:00,21:00:00,8,1,1
3,Martedì,15:00:00,17:00:00,8,1,0
12,Venerdì,19:00:00,21:00:00,8,1,0
10,Giovedì,19:00:00,21:00:00,8,1,1
11,Venerdì,17:00:00,19:00:00,8,1,0
