time,presences,absences,cancellations
01_2024,64,7,4
02_2024,75,7,2
03_2024,75,10,2
04_2024,65,6,2
05_2024,62,2,0
06_2024,54,4,3
07_2024,50,3,5
08_2024,57,8,0
09_2024,54,8,0
10_2024,63,6,2
11_2024,53,13,2
12_2024,49,10,0
13_2024,62,2,0
14_2024,61,10,3
15_2024,58,7,0
16_2024,52,6,5
17_2024,63,2,3
18_2024,56,5,4
19_2024,70,10,1
20_2024,56,8,4
21_2024,55,7,0
22_2024,48,10,5
23_2024,59,11,3
24_2024,53,9,6
25_2024,59,12,0
26_2024,68,8,2
27_2024,60,2,2
28_2024,63,12,1
29_2024,51,6,4
30_2024,63,6,4
31_2024,60,10,1
32_2024,56,6,0
33_2024,62,8,3
34_2024,57,3,2
35_2024,56,5,2
36_2024,64,13,3
37_2024,62,7,0
38_2024,59,8,7
39_2024,58,8,2
40_2024,48,11,4
41_2024,67,5,5
42_2024,45,9,7
43_2024,50,6,3
44_2024,54,3,3
45_2024,49,9,1
46_2024,75,5,2
47_2024,68,4,3
48_2024,73,3,3
49_2024,62,10,0
50_2024,46,9,3
51_2024,62,9,1
52_2024,62,8,1
01_2025,78,9,0
02_2025,66,5,4
03_2025,71,5,4
04_2025,64,10,6
05_2025,57,5,1
06_2025,51,7,3
07_2025,62,10,3
08_2025,74,7,8
09_2025,66,5,0
10_2025,64,7,4
11_2025,64,7,1
12_2025,71,8,3
13_2025,56,4,2
14_2025,64,8,4
15_2025,61,8,4
16_2025,63,7,3
17_2025,52,5,1
18_2025,57,9,2
19_2025,48,4,5
20_2025,67,11,0
21_2025,49,9,3
22_2025,56,7,2
23_2025,61,6,3
24_2025,61,10,4
25_2025,55,10,3
26_2025,53,10,3
27_2025,62,7,3
28_2025,58,11,1
29_2025,57,8,6
30_2025,63,7,4
31_2025,57,11,2
32_2025,54,12,3
33_2025,62,9,2
34_2025,68,9,5
35_2025,58,8,3
36_2025,58,8,2
37_2025,75,10,3
38_2025,66,10,1
39_2025,59,4,4
40_2025,64,10,1
41_2025,54,12,4
42_2025,61,9,4
43_2025,56,8,5
44_2025,56,6,2
45_2025,53,6,3
46_2025,63,6,4
47_2025,57,10,3
48_2025,61,8,1
49_2025,66,11,2
50_2025,52,5,3
51_2025,53,8,3
52_2025,64,7,3
